video_id,published_at,title,channel_title,category_name,tags,duration,definition,caption_available,licensed_content,views,likes,comments
NZaqCWgqOz0,2025-12-06 15:00:07+00:00,"Qaed Helmy & Nabeel Aladeeb - Ketbt Esmk (Official Video, 2026) قائد حلمي ونبيل الاديب - كتبت اسمك",HGuitaraStudio - حيدر كيتارا,Music,"حيدر كيتارا, HGuitaraStudio, دموع تحسين, علي عرنوص, حمزه الآصيل, علي عرنوص نساني, دموع تحسين بعد بعد, اضم حبك, نبيل الاديب, خبر فززني, حمزة المحمداوي اعترف, علاقتي الأولى, أغاني عراقية, أغاني خليجية, Iraqi Songs, Khaleeji Songs, العراق, السعودية, الخليج, الأردن, اغاني عراقية حزينة, اغاني تريند, مبطئ, مسرع, مسلسلات تريند, اكسبلور, ترند التيك توك, ترند العراق, ترند السعوديه, ترند الكويت, اغاني تيك توك, اغاني 2025, حالات وتساب",252,hd,False,True,216329,18113.0,2148.0
Fv0leN8TmR8,2025-12-07 00:00:04+00:00,The Boys - Final Season Teaser Trailer | Prime Video,Prime Video,Entertainment,"the boys, the boys season 5, the boys s5, the boys season 5 trailer, the boys season 5 teaser, the boys s5 trailer, the boys s5 teaser, the boys soldier boy, the boys homelander, the boys butcher, homelander, butcher, soldier boy, starlight, hughie, homelander vs butcher, butcher vs homelander, homelander vs soldier boy, the boys final season, the boys final season trailer, antony starr, karl urban, jensen ackles, erin moriarty, jack quaid, karen fukuhara, chace crawford",121,hd,True,True,2086452,145924.0,8722.0
OXQM_R2Ncys,2025-12-06 09:56:06+00:00,ماين كرافت : انا مليونير 💵,مصطفى GAME OVER,Gaming,"ماين كرافت, minecraft",968,hd,False,True,259327,31569.0,1999.0
B_KFBbQ4PRo,2025-12-06 16:52:29+00:00,وإن | الحاج باسم الكربلائي,Basim Karbalaei / باسم الكربلائي,Music,"باسم الكربلائي, لطميات, عاشوراء, محرم, ياعلي, النجف, كربلاء, basim karbalaei, basim karbalai, mulla, bassim, basim",1049,hd,False,True,52065,8332.0,817.0
VI6XO8EijT4,2025-12-05 20:00:28+00:00,DIGITAL CIRCUS EP 7 TRAILER!!,GLITCH,Film & Animation,"glitch, glitch productions, digital circus, the amazing digital circus, murder drones, Pomni, Uzi, Jax, Ragatha, Kinger, Gangle, Zooble, Caine, Bubble, 3D, Animation, 3D Animation, Indie Animation, Gummigoo",58,hd,True,True,5285578,485233.0,27790.0
M4Wrp-EoTZw,2025-12-06 14:59:21+00:00,ماين كرافت لكن انا وجيجي وكعبول وعبوسي هربنه من سجن نسخنه الشريرة 😱😨 #فلم_ماين_كرافت,Ahmed SEGA,Gaming,"باغز باني, توم, سبونج بوب, ميكي ماوس, عليشكو, عائلة المتدعبلين, رانيا جيجي, السعودية, مستر جيجي, رانيا, جاب العيد, سعودي, فلم ماين كرافت, رعب, كعبول, دعبول, دعبولة, احمد سيكا, رانيا كيمنك, احمد البطل, ابغى ماين كرافت, المتدعبلين, عليشكو عائلة المتدعبلين, عليشكو دعبول, Alishko, امير سلاو, ماين كرافت ديفور, ماين كرافت توم, ماين كرافت سونيك, ماين كرافت باغز باني, ديفور, دعبول ودعبولة, رانيا، جيجي, جيجي ورانيا, رانيا وجيجي, جيجي, مسترجيجي, رانياومستر جيجي, حميد",682,hd,False,False,73342,409.0,29.0
tDl5M2bpn1U,2025-12-05 21:42:15+00:00,محسن الفراتي  - وين الربع ظهري يوجعني - ادبج ادبج,اشبيليا اربيل - Ashbilia Erbil,Music,"اشبيليا, حفلات, العراق, اربيل, سوريا, اكسبلور, ترند, اغاني, موسيقى, لبنان, دبي, السعودية, الامارات, الكويت, سارية السواس, حسام الرسام, وديع الشيخ, حسام جنيد, حسام الماجد, وليد الهاجري, غزوان الفهد, سيف عامر, احمد المصلاوي, اوراس ستار, حسين الغزال, جعفر الغزال, محمد السالم, جلال الزين, احمد ستار, بغداد, الوطن العربي, وناسة, مشاهير, موال, نعي, معزوفة, فرح, نور الزين, مصطفى العبدالله, علي جاسم, محمود التركي, اسراء الاصيل, اصيل هميم",316,hd,False,True,43694,624.0,23.0
XRRnP91SSrQ,2025-12-05 16:00:21+00:00,Welcome Home | Poppy Playtime Chapter 5 Cinematic Trailer,Mob Entertainment,Gaming,,58,hd,True,True,2230963,179690.0,13129.0
KDJXpKhcVfs,2025-12-06 15:30:12+00:00,عائلة المتدعبلين #491 اشتغلت عند ماما لمدة 24 ساعة حتى اجمع فلوس !!؟😨😱,عليشكو Alishko,Gaming,"ماين كرافت, minecraft, عليشكو, Alishko, فلم ماين كرافت, افلام ماين كرافت, الغني و الفقير, فلم الغني و الفقير, عراق كرافت, العاب اطفال, فلم ببجي موبايل, فلم, افلام, الفقير و الغني, بيت ماين كرافت, النوب و المحترف, مصطفى جيم اوفر, مصطفى, حرب البيض, مستر تورش, تك توك, فلم ماينكرافت, رانيا كيمنك, رانيا ماين كرافت, مستر جيجي, امير سلاو, ريما ستوب, minecraft movie, دايموند, الماس, بنات ماين كرافت, ريما ماين كرافت, ريما, رانيا جيمنج, رانيا وجيجي, جيجي ورانيا, دعبول ودعبولة و عليشكو",1332,hd,False,True,80627,4625.0,318.0
NaR1W8GRJvc,2025-12-06 19:00:02+00:00,يالماشي بظعنك - محمد باقر الخاقاني,محمد باقر الخاقاني / Mohamad Baqer Alkhaqani,Music,"يالماشي بظعنك, يالماشي, بظعنك, يالماشي بضعنك, بضعنك, محمد باقر الخاقاني, Mohamad Baqer Alkhaqani, عاشوراء 2024, محرم 1446, محرم 2024, عاشوراء الحسين, ashoura, muharram, لطميات محرم, محرم الحرام, عاشوراء 1446, ندب, shia, شور, لطميات, رادود, hussein, iraq, المشايه, موكب, ندبيات, حسين, عاشوراء, ashura, عزاء, كربلاء, ندبية, مجلس, ملا, الإمام الحسين, imam, شيعه, محرم, مشايه, لطم, الاربعين, العراق, لطمية, بين الحرمين, الزيارة, هوسات, الامام, علي, فاطمة, زهراء, قصائد, قرايات, زينب, بيات ديجيتال, bayat digital",714,hd,False,True,14417,2846.0,
