video_id,country,fetched_at,published_at,title,localized_title,channel_title,channel_id,category_id,category_name,tags,tag_count,thumbnail,default_language,audio_language,is_live,duration,duration_raw,definition,caption_available,licensed_content,embeddable,made_for_kids,views,likes,comments
q2wGtZc9Gf4,JM,2026-07-20T04:14:05.072998+00:00,2026-07-17T19:12:36Z,Skippa - Dead Opps (Official Music Video),Skippa - Dead Opps (Official Music Video),Skippa,UCOYDFPQVV7yQJQcXN6rXCvg,10,Music,,0,https://i.ytimg.com/vi/q2wGtZc9Gf4/hqdefault.jpg,en,hi,False,194,PT3M14S,hd,False,True,False,False,437319,31808,3328
iN1D7BrFN2c,JM,2026-07-20T04:14:05.073049+00:00,2026-07-13T20:40:09Z,Class Of 2026 | Official Trailer [Streamer University],Class Of 2026 | Official Trailer [Streamer University],Kai Cenat Live,UCvCfpQXRXdJdL07pzTIA6Cw,24,Entertainment,"Kai Cenat, Kai Cenat Live, Kai Cenat Livestream, Kai Live, Kai Cenat Funny",5,https://i.ytimg.com/vi/iN1D7BrFN2c/hqdefault.jpg,en,en-US,False,139,PT2M19S,hd,False,True,False,False,2758474,102989,5747
obzFt8k0ieM,JM,2026-07-20T04:14:05.073064+00:00,2026-07-19T15:00:19Z,ROBLOX SECURE THE AIRPORT…,ROBLOX SECURE THE AIRPORT…,Techys,UCoRjsuzMh-MqfRjvlqaVLPw,20,Gaming,,0,https://i.ytimg.com/vi/obzFt8k0ieM/hqdefault.jpg,en,en,False,843,PT14M3S,hd,False,True,False,False,222102,4269,472
MPLmRaDQDWA,JM,2026-07-20T04:14:05.073077+00:00,2026-07-16T23:00:10Z,"Squash, Masicka - 16 (Official Music Video)","Squash, Masicka - 16 (Official Music Video)",SquashVEVO,UCLLZ9Yz4iZhZWzD4UKuCSsw,10,Music,"Squash, Masicka, 6ixReal Records Hemton Music Attomatic Records Masicka, Dancehall",4,https://i.ytimg.com/vi/MPLmRaDQDWA/hqdefault.jpg,en,en,False,207,PT3M27S,hd,False,True,False,False,618541,34372,2775
7b20GRFZBFE,JM,2026-07-20T04:14:05.073089+00:00,2026-07-07T15:00:30Z,Avatar Aang: The Last Airbender | Official Movie Trailer | Paramount+ | Avatar,Avatar Aang: The Last Airbender | Official Movie Trailer | Paramount+ | Avatar,Avatar Legends,UCN_u5w69V9wUZYG8WeJWuNg,1,Film & Animation,"Avatar, Avatar: The Last Airbender, ATLA, Legend of Korra, Aang, Katara, Toph, Sokka, Zuko, Suki, Waterbending, Earthbending, Firebending, Airbending, Korra, Bolin, Asami, Ozai, Azula, Mai, Ty Lee, Amon, Kuvira, Zaheer, Iroh, Uncle Iroh, Bending, Anime, The Last Airbender, Aang vs Ozai, Agni Kai, Avatar Netflix, Avatar Studios, Fight, Fight Scene, Video Games, Gaming, Avatar Full Episodes, Netflix, Avatar Netflix Trailer, Avatar on Netflix, Zuko vs Azula, Final Battle, Braving The Elements, live action",45,https://i.ytimg.com/vi/7b20GRFZBFE/hqdefault.jpg,en-US,en,False,145,PT2M25S,hd,False,True,False,False,9010596,251018,22789
pKzdt6spY28,JM,2026-07-20T04:14:05.073102+00:00,2026-07-19T13:00:35Z,DON'T GO SQUISHY HUNTING AT 3 AM In GTA 5...,DON'T GO SQUISHY HUNTING AT 3 AM In GTA 5...,TechyCrew,UCTU3m4rCUS-7qXuHK-j9Uqw,20,Gaming,"Techy, TechyCrew, Among Us, Fortnite, Fortnite Creative, Roblox, Techy Roblox, Among Us Roles",8,https://i.ytimg.com/vi/pKzdt6spY28/hqdefault.jpg,en,en,False,741,PT12M21S,hd,False,True,False,False,257942,5037,595
hCc2yUCyLl0,JM,2026-07-20T04:14:05.073113+00:00,2026-07-13T03:06:25Z,Malie Donn - Sweets Man (Official Music Video),Malie Donn - Sweets Man (Official Music Video),Malie Donn ,UCxIzooNKNMPxZgn3xMDj_Jg,10,Music,,0,https://i.ytimg.com/vi/hCc2yUCyLl0/hqdefault.jpg,en,en,False,296,PT4M56S,hd,False,True,False,False,859047,29272,4175
md5rZb2nEaM,JM,2026-07-20T04:14:05.073124+00:00,2026-07-15T13:00:08Z,KATSEYE: WILD HEARTS Official Trailer,KATSEYE: WILD HEARTS Official Trailer,KATSEYE,UCA61H4fWOMHikLcUFKyQUog,10,Music,,0,https://i.ytimg.com/vi/md5rZb2nEaM/hqdefault.jpg,en,en,False,56,PT56S,hd,False,False,False,False,2283903,147867,18494
AZUch_QIzso,JM,2026-07-20T04:14:05.073134+00:00,2026-07-19T14:00:25Z,"I Spent $100,000 In EVERY NEW MILITARY VEHICLE In Driving Empire...","I Spent $100,000 In EVERY NEW MILITARY VEHICLE In Driving Empire...",Techy Plays,UCNDzLI-hyihpAx3zKtwhGZw,20,Gaming,"roblox, brookhaven, funnyroblox, techyblox, techy, crazy fan girls, crazy fan girl, my crazy fan girls",8,https://i.ytimg.com/vi/AZUch_QIzso/hqdefault.jpg,en,en,False,647,PT10M47S,hd,False,True,False,False,194001,3887,472
gXxQrLQvKIg,JM,2026-07-20T04:14:05.073145+00:00,2026-07-14T06:57:41Z,Feloni19 - Cramp Dem Ego (Official Music Video),Feloni19 - Cramp Dem Ego (Official Music Video),Feloni19,UCyfTwzprVDg8pIYjuqfS1Qw,10,Music,"Feloni19, Skippa, Rabbit Season, Dancehall, Malie Donn",5,https://i.ytimg.com/vi/gXxQrLQvKIg/hqdefault.jpg,en,en,False,143,PT2M23S,hd,False,False,False,False,282208,12737,1238
