video_id,published_at,title,channel_title,category_id,category_name,tags,duration,definition,caption_available,licensed_content,views,likes,comments
eXsNjK0Hops,2025-12-04T23:00:07Z,SadiQ x KC Rebell x Dú Maroc x Kolja Goldstein - Ombre Nomade [Sillage] #2,SEITENAUFNULL,10,Music,"sadiq, kc rebell, du maroc, kolja goldstein, ombre nomade",184,hd,false,True,179055,9037,529
Fv0leN8TmR8,2025-12-07T00:00:04Z,The Boys - Final Season Teaser Trailer | Prime Video,Prime Video,24,Entertainment,"the boys, the boys season 5, the boys s5, the boys season 5 trailer, the boys season 5 teaser, the boys s5 trailer, the boys s5 teaser, the boys soldier boy, the boys homelander, the boys butcher, homelander, butcher, soldier boy, starlight, hughie, homelander vs butcher, butcher vs homelander, homelander vs soldier boy, the boys final season, the boys final season trailer, antony starr, karl urban, jensen ackles, erin moriarty, jack quaid, karen fukuhara, chace crawford",121,hd,true,True,2086452,145947,8724
Ubcc-sLtHHI,2025-12-06T21:50:27Z,🔴LIVE DAS WEIHNACHTSUPDATE in STEAL a Brainrot kommt!,Standart Skill,20,Gaming,"Roblox, neu, funny",17362,hd,false,True,281887,6151,75
nvWsimvCjqg,2025-12-06T19:15:47Z,Hiphopologist - CARDI 3 (Official Audio),Hiphopologist,10,Music,,334,hd,false,True,64012,6797,4293
VMmusg1G6Tg,2025-12-07T00:16:31Z,THE BOYS Staffel 5 Trailer German Deutsch (2026),KinoCheck,24,Entertainment,"2026, Antony Starr, Boys, Homelander, Jack Quaid, Karl Urban, KinoCheck, Superhelden, The Boys, The Boys (Film), The Boys Trailer, The Boys Trailer Deutsch, The Boys Trailer German, deutsch, german, trailer, trailer deutsch, trailer german",124,hd,false,True,19242,1591,159
KgsTBDRttPg,2025-12-06T14:00:39Z,I Got Hunted By the Minecraft LAW,Wemmbu,20,Gaming,"wemmbu, flamefrags, unstable smp, wemmbu vs flamefrags, wemmbu unstable smp, wemmbu farlands, minecraft farlands, wemmbu minecraft, wemmbu orbital cannon, orbital strike cannon, unstable universe, wemmbu unstable universe, weembu, wembu, wemmbu dead, How I DIED on a Hardcore Minecraft SMP, wemmbu flamefrags, 2 Minecraft Pros VS 1000 Players, parrotx2, spokeishere, wemmbu prisoner, wemmbu prison, lettucek, wemmbu lettucek, wemmbu law, wemmbu escape",4688,hd,false,True,2572644,160553,17413
5twxzckXhmY,2025-12-06T10:00:06Z,Florin Cercel - Eu sunt bine asa (Official Video) | Manele TV,Manele TV,10,Music,"Florin Cercel - Eu sunt bine asa, Florin Cercel, Florin Cercel 2026, manele florin cercel, Florin Cercel imi trece viata in fuga",180,hd,false,True,116627,4410,128
VI6XO8EijT4,2025-12-05T20:00:28Z,DIGITAL CIRCUS EP 7 TRAILER!!,GLITCH,1,Film & Animation,"glitch, glitch productions, digital circus, the amazing digital circus, murder drones, Pomni, Uzi, Jax, Ragatha, Kinger, Gangle, Zooble, Caine, Bubble, 3D, Animation, 3D Animation, Indie Animation, Gummigoo",58,hd,true,True,5285578,485236,27791
XxLAoW4LwV0,2025-12-06T14:15:15Z,BASTIGHG TESTET DIE NEUE MINECRAFT WAFFE (sie ist unglaublich gut...),BastiGHG,20,Gaming,"minecraft, mc, challenge, bastighg, ghg, deutsch, basti ghg, basti, item, fiverr bastighg, force, fiverr, battle, randomizer, tage, alle, finden, twitch, folge, mods, alles, fiver, neu, welt, bastighg fiverr, block, xxl, spielt, team, neues, craft attack, der, nicht, ich, tot, super, 1v1, mod, fail, playlist, neuer, projekt, mit, niemals, items, holen, one, zufall, 100%, insel, groß, random, ist, ich teste, bastighg testet, neue, op, waffe, pferd, monster, update, 1.22, selten, mount, download, tutorial, 24 stunden, force item, speer, spear, test",3528,hd,false,True,195885,11665,373
NKLooXo1gNo,2025-12-06T20:06:08Z,Tóth Andi feat. Belano -  Nu mă lasă,ᴛóᴛʜᴀɴᴅɪ,10,Music,,171,hd,false,True,112637,12002,516
XRRnP91SSrQ,2025-12-05T16:00:21Z,Welcome Home | Poppy Playtime Chapter 5 Cinematic Trailer,Mob Entertainment,20,Gaming,,58,hd,true,True,2230963,179693,13129
RqqC_RhKdvg,2025-12-06T10:45:05Z,💸😍2.500€ für MAXED P2Win ACCOUNT? - 350.000 KRISTALLE in Clash Royale gekauft!,Trymacs,20,Gaming,"trymacs, twitch, live, livestream, meme, lustig, memes, highlight, highlights, lost, stream, deutsch, clash royale hero cards, clash royale helden, hero update, level 16 update, tv royale, hero mini pekka, hero giant, hero musketeer, hero ritter, helden, hero, neues Update, Level 16, OP Karte, Musketier, Geld, Aufladen, Gems, Clash Royale, Win, pay2win, OP, Evolution, Neue Evo, Neue Karte, Ranked, Free2Pass, F2Pass, F2P, Challenge, Opening, Lucky Drop, Jynxzi, P2W, payen, Kristalle",1483,hd,false,True,183956,10600,95
BNc7n5flI60,2025-11-28T15:00:06Z,Mike Krüger - Wir graben einen Christstollen (Official Video),Mike Krüger,10,Music,"Mike Krüger, Mein Gott Walther, Bodo mit dem Bagger, Der Nippel",179,hd,false,True,23437,886,46
IaEtA56pd_w,2025-12-05T20:48:18Z,Iron Lung: Final Trailer,Markiplier,20,Gaming,"markiplier, iron lung, iron lung movie, official trailer, movie trailer, iron lung trailer 3, final trailer, iron lung release date, iron lung markiplier, Caroline Kaplan, troy baker",105,hd,false,False,2670923,379143,18476
L7ZYH5CSGFQ,2025-12-05T16:09:09Z,DIE STREAM AWARDS 2025! 🏆 (Hosted by Rewinside & Rezo),Reved,24,Entertainment,"Reved, Reaktion, Reagieren, lustig, reved reagiert, reved reaktion, reved twitch, toni, antonia, twitch, funny, witzig, streamawards, stream, rewind, compilation, best of, award, influenzer, show, rezo, noway, bastighg, duo, streamer duo, papaplatte, noty, zarbex, monte, montanablack, eli, eligella, sidney, nooreax, filow, rage moment, moments, lost, jump scare, musik, act, rekord, zuschauer, sub, live, 2025, rewinside, handofblood, charity, arda, fuxel, saatci, gronkh, nils, henry, comeback, clip des jahres, surreal, moment, sport",16333,hd,false,True,366741,25200,788
9zEofLMsM1o,2025-12-04T23:00:06Z,CANEY030 X MERO - GTS (prod. 2Sick) (Official Video),KLEINEHANDYSGROẞETRÄUME,10,Music,"berlin, 030, caney, caney030, kreuzberg, handeln in Nike, nike, Prada, rap, KaDeWe, louis vuitton, og pezo, luciano, 10997, pnl, trap, house, Pashanim, Symba, hammad361, apache207, hiphop, mero, mero428, MERO, Qdh, aymen, amo, 385i, 385, Haaland, eno, kolja, kolja goldstein, Ceren, Ffm, ffm, Türkei, Türkiye, Deutschland, deutsch, Kreuzberg, Nizi, nizi19, haftbefehl, apache, ayliva, 428, 361, 61, 3661, baller los, olabilir, Khgt, KHGT, Kalim, Liyan, kleine handys grosse Träume, 36, 36boys, killa hakan, blok3, ebo, poizy, ati, Türkce, Kurdish, bln",135,hd,false,False,88907,3646,205
