video_id,country,fetched_at,published_at,title,localized_title,channel_title,channel_id,category_id,category_name,tags,tag_count,thumbnail,default_language,audio_language,is_live,duration,duration_raw,definition,caption_available,licensed_content,embeddable,made_for_kids,views,likes,comments
jGLpzRRTdxc,BR,2026-03-04T03:12:19.856518+00:00,2026-03-03T14:00:59Z,Dance se souber Tik Tok (2026) ❤️,Dance se souber Tik Tok (2026) ❤️,Dj Danny Albuquerque,UCVOvoHO0LmcEJy4G91AbAMw,10,Music,"brazil tiktok, músicas, música tiktok, dança se souber, dancinhas do tik tok, dance se souber tiktok, dance se souber, música de tik tok, dance souber, 2025, 2025 tiktok, 2025 musicas, tiktok 2025, dance se souber tiktok 2025, música, tik tok, tiktok, musicas, dance se souber 2025, música do tik tok, dance se souber sem palavrão, dance se souber tiktok 2024, dance se souber 2024, tiktok 2024, dj danny albuquerque dance se souber, dj danny albuquerque, musicas do tik tok",27,https://i.ytimg.com/vi/jGLpzRRTdxc/hqdefault.jpg,pt-PT,pt,False,500,PT8M20S,hd,False,True,False,False,84418,868,22
bO_APd0MNVU,BR,2026-03-04T03:12:19.856557+00:00,2026-03-02T14:23:45Z,Todo Mundo em Pânico (2026) | Trailer Oficial Dublado,Todo Mundo em Pânico (2026) | Trailer Oficial Dublado,ingresso.com,UC5XG4yYM-_DQ-3HPRuam76Q,1,Film & Animation,"Lançamentos;, Filmes, Cinema, Estreias, Trailers, filme completo, crítica, ingresso.com, review, análise, cinema 2025, fas de cinema, ingressos de cinema, desconto cinema, conteúdo de cinema, curiosidades",16,https://i.ytimg.com/vi/bO_APd0MNVU/hqdefault.jpg,pt,pt,False,126,PT2M6S,hd,False,True,False,False,910282,97260,5751
kNsZTU2S2GQ,BR,2026-03-04T03:12:19.856570+00:00,2026-03-03T15:01:19Z,"MINECRAFT, MAS O MUNDO É UM MONTE DE BLOCOS ALEATÓRIOS FLUTUANTES!","MINECRAFT, MAS O MUNDO É UM MONTE DE BLOCOS ALEATÓRIOS FLUTUANTES!",Jazzghost,UCIXguhHCl8eDTkXpEuiGPUA,20,Gaming,"jazzghost, jazz, skygrid, minecraft",4,https://i.ytimg.com/vi/kNsZTU2S2GQ/hqdefault.jpg,pt-PT,pt-PT,False,1631,PT27M11S,hd,False,True,False,False,807244,52672,2987
It2kXXiKxEM,BR,2026-03-04T03:12:19.856578+00:00,2026-03-03T15:00:07Z,Sued Silva e Nair Nany | Eu Decidi me Esvaziar [Clipe Oficial],Sued Silva e Nair Nany | Eu Decidi me Esvaziar [Clipe Oficial],Todah Music,UCpf5YXmzGHC4m5uLCdlrrfA,10,Music,"todah music, suedes silva, sued silva, poder da adoração, adoração, sued, louvores, louvores de adoração, o poder da adoração, todah, suede silva, sued silva poder da adoração, poder da adoração suede, fabiana anastacio, louvor, poder da oração, música, poder da adoracao, louvor de adoração, poder da adoração playback, musica gospel, poder da adoração sued silva, o poder da oração, mk music, Na Fenda da Rocha, Sued Silva, Eu Decidi me Esvaziar, Sued Silva e Nair Nany",28,https://i.ytimg.com/vi/It2kXXiKxEM/hqdefault.jpg,pt-PT,pt-BR,False,586,PT9M46S,hd,False,True,False,False,53702,6311,365
OqblkzpIpns,BR,2026-03-04T03:12:19.856587+00:00,2026-03-02T14:11:08Z,TODO MUNDO EM PÂNICO 6 Trailer Dublado Oficial (2026),TODO MUNDO EM PÂNICO 6 Trailer Dublado Oficial (2026),ONE Media Brasil,UC2eb58Gxb613nJDjpuwWmgg,1,Film & Animation,"filme, cinema, trailer, trailer dublado, dublado, Oficial, 2026, Todo Mundo em Pânico 6, Todo Mundo em Pânico 6 Trailer, Anna Faris, Regina Hall, Marlon Wayans",12,https://i.ytimg.com/vi/OqblkzpIpns/hqdefault.jpg,pt-BR,pt-BR,False,146,PT2M26S,hd,False,True,False,False,258794,17592,1437
1A1jMiI9Kvs,BR,2026-03-04T03:12:19.856595+00:00,2026-03-03T21:19:32Z,SÓ EXISTEM 7 DESSE PET NO MUNDO… E EU ACEITEI O TRADE 😳🔥 BRAINROT,SÓ EXISTEM 7 DESSE PET NO MUNDO… E EU ACEITEI O TRADE 😳🔥 BRAINROT,Canal Clash War,UCR-Y4lWmrCYbr1XavmNMlvQ,20,Gaming,,0,https://i.ytimg.com/vi/1A1jMiI9Kvs/hqdefault.jpg,pt-BR,pt-BR,False,1480,PT24M40S,hd,False,True,False,False,288673,10143,1627
S2jA0fqufoA,BR,2026-03-04T03:12:19.856604+00:00,2026-03-03T20:00:07Z,Gabriela Rocha - Vou Seguir,Gabriela Rocha - Vou Seguir,Gabriela Rocha,UC4t2mdI8uAiJDJSRjiWJT1Q,10,Music,"oni@1526!, Gabriela Rocha, Vou Seguir, Vou Seguir 2026, Worship, Gospel, louvores, eu navegarei, Gabriela Rocha 2026, música gospel, gabriela rocha me atraiu, lançamento gabriela rocha, Gabriela Rocha Vou Seguir, ecoar, hinos evangélicos, gospel com letra, ecoar gabriela rocha, me atraiu, nova musica gabriela rocha, Ecoar 3, Vou seguir os passos de Jesus, Se você já pensou em desistir Tenha fé e não pare de sorrir, Vou levar comigo a minha cruz, gabriela rocha, toda terra, louvor",26,https://i.ytimg.com/vi/S2jA0fqufoA/hqdefault.jpg,pt-BR,pt-BR,False,288,PT4M48S,hd,True,True,False,False,39812,6910,408
BowxQgzdA90,BR,2026-03-04T03:12:19.856612+00:00,2026-03-03T13:16:09Z,O CHORO DA LACRAÇÃO! ELES ODIARAM O TRAILER DE TODO MUNDO EM PÂNICO 6!,O CHORO DA LACRAÇÃO! ELES ODIARAM O TRAILER DE TODO MUNDO EM PÂNICO 6!,Linhagem Geek,UCjuiVJmqil8VdRen0gh3Ewg,24,Entertainment,,0,https://i.ytimg.com/vi/BowxQgzdA90/hqdefault.jpg,pt-PT,pt-BR,False,1102,PT18M22S,hd,False,True,False,False,33094,5706,469
-boY9j2bELA,BR,2026-03-04T03:12:19.856619+00:00,2026-03-03T13:00:03Z,Cadeia Alimentar de Aliens do Ben 10 no Minecraft!,Cadeia Alimentar de Aliens do Ben 10 no Minecraft!,ProbIems,UCrcBZDofBltcgGxphNia2tw,20,Gaming,"maniqueft, lego, problems, probrems, probres, pobrems, problemas, problema, pobrema, mainequeft, minecraft, video do problema, video do problems, video do pobrems, minecraft survival, minecraft mitos, minecraft fatos, problems roblox, roblox, pobrems roblox, pobris roblox, pobrema roblox, problema roblox",23,https://i.ytimg.com/vi/-boY9j2bELA/hqdefault.jpg,pt-PT,pt-BR,False,1304,PT21M44S,hd,False,True,False,False,435090,8831,319
H14Fa2qq4hQ,BR,2026-03-04T03:12:19.856627+00:00,2026-03-02T17:00:07Z,Anitta - Pinterest | A COLORS SHOW,Anitta - Pinterest | A COLORS SHOW,COLORS,UC2Qw1dzXDBAZPwS7zm37g8g,10,Music,"colorsstudios, colorsberlin, All Colors Shows, A COLORS SHOW, colors, colorsxstudios, live session, live performance, colours, studios, Music Video, Anitta",12,https://i.ytimg.com/vi/H14Fa2qq4hQ/hqdefault.jpg,en,en,False,134,PT2M14S,hd,False,True,False,False,394967,50281,5991
