video_id,published_at,title,channel_title,category_name,tags,duration,definition,caption_available,licensed_content,views,likes,comments
M9tsDK05KU8,2025-12-06 05:37:00+00:00,"Sasirekha Song Promo | Mana Shankara Varaprasad Garu |Chiranjeevi, Nayanthara| Bheems|Anil Ravipudi",T-Series Telugu,Music,"Telugu New song, Telugu Songs, T-Series, Telugu Video Songs, Telugu Hit songs, telugu hit songs, telugu songs, Latest Telugu Songs 2025, sasirekha promo, chiranjeevi sasirekha, nayanthara sasirekha, bheems music, anil ravipudi movie, sasirekha song promo, chiranjeevi new movie promo, nayanthara new film, bheems mass song, chiranjeevi nayanthara, anil ravipudi entertainer, sasirekha teaser, telugu trending promo, mega star chiranjeevi, south indian movie promo, msg song, msg",35,hd,False,True,407604,19990.0,702
p3rOLWgkXPo,2025-12-05 04:33:07+00:00,"The Devil - Official Trailer | Darshan, Rachana Rai | Prakash Veer | B Ajaneesh Loknath",Saregama Kannada,Film & Animation,"the devil trailer, the devil official trailer, darshan the devil, darshan new movie, trailer the devil kannada, rachana rai the devil, prakash veer director, b ajaneesh loknath music, the devil kannada trailer, kannada new trailers, kannada movie trailer, sandalwood trailer, kannada action movie, kannada cinema, darshan fans, darshan trailer, kannada latest movie, kannada mass trailer, new kannada release, the devil darshan trailer, devil darshan",136,hd,True,True,5732661,399737.0,43092
auj8uVbP_sI,2025-12-06 08:00:04+00:00,Long Slide Game with Cow Elephant Gorilla Hippopotamus Tiger 3d Animal Game Funny 3d Animals,kuly luly,Film & Animation,,459,hd,False,True,801816,130920.0,1671
uG_p0ULRYho,2025-12-05 12:06:46+00:00,"Aawaara Angaara (Film Version) | Tere Ishk Mein |Dhanush,Kriti |AR Rahman,Faheem|Aanand LR|Bhushan K",T-Series,Music,"hindi songs 2025, hindi songs new, bollywood songs 2025, bollywood movies 2025, tseries, tseries songs, hindi songs, aawaara angaara film version, aawaara angaara song film version, aawaara angaara song tere ishq mein, aawaara angaara full song, aawaara angaara tere ishq mein song, aawaara angaara dhanush, aawaara angaara song dhanush, aawaara angaara full song tere ishq mein, aawaara angaara, tere ishq mein songs, aawaara angaara film version song, tere ishq mein song",228,hd,False,True,1258136,27213.0,693
BcZJhA2baZc,2025-12-06 05:30:02+00:00,"Vaa Vaathiyaar - Trailer | Karthi, Krithi Shetty | Nalan Kumarasamy|Santhosh Narayanan| Studio Green",Think Music India,Music,"karthi, karthi new movie, karthi new movie trailer, karthi tamil movies, karthi vaa vaathiyaar, karthi vaa vaathiyaar movie, karthi vaa vaathiyaar movie trailer, karthi vaa vaathiyaar trailer, karthi vaa vaathiyar trailer, krithi shetty, latest tamil movies, nalan k",140,hd,False,True,2564645,106767.0,959
pHypbEN4kI4,2025-12-05 09:24:51+00:00,Doorbin and Carry Survive The AIRPLANE CRASH ON THE ISLAND in Minecraft!,Carry Depie,Gaming,"carry depie, minecraft",1058,hd,False,True,1017499,13273.0,642
MBTVOnxBjN4,2025-12-05 00:30:07+00:00,Tu Mo Suna Chadhei - Video | New Odia Song | Rupa & Pintu | Humane Sagar & LP Ananya ,Saregama Odia,Music,"Tu Mo Suna Chadhei, new Odia song, Odia video song 2025, Swayam Padhi, Antara Chakraborty, Rupa Pintu, Odia romantic song, Odia latest video, Skyfall Media Network, Rudra Prasad Nayak music, Ranjan Hati lyrics, Sajan Ruchika choreography, Divyalok Sinha DOP, Kuna Roul editing, Odia trending song, Sur Pandit Sandeep, LP Ananya, Humane Sagar, Odia love song, Odia emotional song, Odia music video, viral Odia song, odia wedding song, wedding song",380,hd,False,True,837844,55270.0,3253
cepHkHPHhhw,2025-12-05 07:57:24+00:00,Devil Trailer Review | Darshan Devil Trailer Review | The Devil Movie Trailer | D Boss,Newz Alert,News & Politics,"Devil, The Devil, Devil Trailer, The Devil Trailer, Devil Trailer Review, The Devil Trailer Review, The Devil Movie, Darshan devil, Darshan Devil Review, Darshan Devil Trailer Review, Devil Trailer Reaction, The Devil Trailer Reaction, Darshan Devil Trailer Reaction, Devil Kannada Trailer Review, Darshan, D Boss, Chandan Gowda, Newz Alert, NImma Chandan Gowda, D Boss Darshan, D Boss Devil",531,hd,False,True,111886,10052.0,1119
vzxwgV7EaCc,2025-12-06 13:15:33+00:00,THIS HORROR BABY IS VERY SCARY | BABY IN YELLOW,kG Empire,Gaming,"minecraft, Minecraft Building, Minecraft Tips, Minecraft Live Stream, minecraft live, Minecraft Mods, Minecraft Tricks, minecraft mod, minecraft challenge, Minecraft Survival, minecraft but, minecraft meme, Minecraft Redstone, minecraft update, Minecraft Multiplayer, Minecraft Gameplay, Minecraft Challenges, minecraft building ideas, Minecraft Updates, Minecraft Tutorial",5377,hd,False,True,540716,2767.0,2
S9qaZ1AWdPw,2025-12-03 19:34:40+00:00,Shaky ( Official #Video ) Sanju Rathod Ft. Isha Malviya | G-Spark | New #Marathi Songs 2025,ManishSamratVEVO,Music,"Manish Samrat, Dance",216,hd,False,True,1076990,2262.0,34
